direction_id,route_id,geom
0,21,"LINESTRING (-122.427093 45.502761, -122.426986 45.502741, -122.426641 45.502677, -122.426465 45.502644)"
0,21,"LINESTRING (-122.426465 45.502644, -122.426321 45.502617, -122.426237 45.502616, -122.426242 45.502676, -122.426243 45.50272, -122.426243 45.502837, -122.426245 45.502938, -122.426247 45.503025, -122.426243 45.503342, -122.426234 45.503427, -122.42621 45.503561, -122.426178 45.503657, -122.426151 45.503735, -122.426113 45.503823, -122.426079 45.503916, -122.426058 45.503978, -122.426041 45.504059, -122.426033 45.504114, -122.426025 45.504166, -122.426024 45.504315, -122.426021 45.504768, -122.426021 45.504922, -122.426187 45.50496, -122.426962 45.504941, -122.427537 45.504928, -122.428042 45.504913, -122.42819 45.504903, -122.428341 45.504885, -122.428397 45.504877)"
0,21,"LINESTRING (-122.428397 45.504877, -122.428501 45.504862, -122.428685 45.504831, -122.42925 45.504728, -122.429595 45.504666, -122.429756 45.504635, -122.43017 45.504561, -122.430332 45.504539, -122.430364 45.504534, -122.430536 45.50452, -122.430713 45.504509, -122.430859 45.504507, -122.430993 45.504513, -122.431138 45.504513, -122.432219 45.504514, -122.432359 45.504514, -122.432622 45.504516)"
0,21,"LINESTRING (-122.432622 45.504516, -122.432908 45.504517, -122.433016 45.504517, -122.433595 45.504513, -122.433902 45.504512, -122.433998 45.504513, -122.435396 45.504522, -122.435508 45.504523, -122.435467 45.504598, -122.435392 45.504768, -122.43533 45.504947, -122.435303 45.505039, -122.435291 45.5051)"
0,21,"LINESTRING (-122.435291 45.5051, -122.435281 45.505148, -122.435257 45.505297, -122.435239 45.505463, -122.435237 45.505507, -122.435234 45.505633, -122.435233 45.505694, -122.435235 45.505999, -122.435233 45.506626, -122.435236 45.507168, -122.435239 45.508285, -122.435237 45.508484, -122.435232 45.508635, -122.435217 45.50876, -122.435197 45.508857, -122.435177 45.508927, -122.435151 45.509006, -122.435114 45.509097, -122.435068 45.509192, -122.435019 45.509275, -122.434636 45.509826, -122.434383 45.51019, -122.434285 45.510329)"
0,21,"LINESTRING (-122.434285 45.510329, -122.43412 45.510564, -122.434019 45.510711, -122.433971 45.510799, -122.433902 45.510936, -122.433877 45.511003, -122.433853 45.511081, -122.433822 45.511203, -122.433796 45.511373, -122.433789 45.511571, -122.433787 45.511702, -122.433787 45.511795, -122.433784 45.512541, -122.433851 45.512673, -122.433849 45.513041, -122.433842 45.513535)"
0,21,"LINESTRING (-122.433842 45.513535, -122.433841 45.51369, -122.433834 45.514582, -122.433825 45.515763, -122.433824 45.515873)"
0,21,"LINESTRING (-122.433824 45.515873, -122.433816 45.516865, -122.433802 45.518968, -122.433801 45.519078, -122.433799 45.519217, -122.433792 45.519549)"
0,21,"LINESTRING (-122.433792 45.519549, -122.433783 45.520043, -122.433765 45.521003, -122.43375 45.521811)"
0,21,"LINESTRING (-122.43375 45.521811, -122.433747 45.521964, -122.433745 45.522105, -122.433666 45.522187, -122.43366 45.522434, -122.433618 45.524786, -122.43357 45.525892, -122.433538 45.526713, -122.433519 45.527632)"
0,21,"LINESTRING (-122.433519 45.527632, -122.433515 45.527779, -122.433637 45.527915, -122.433631 45.529202, -122.433641 45.529616, -122.433641 45.529694, -122.433642 45.530039)"
0,21,"LINESTRING (-122.433642 45.530039, -122.433642 45.53025, -122.433643 45.530865, -122.433643 45.531518, -122.433644 45.531784, -122.433645 45.532559, -122.433645 45.532958)"
0,21,"LINESTRING (-122.433645 45.532958, -122.433644 45.533052, -122.433646 45.53362, -122.433646 45.534432, -122.433648 45.535057, -122.4335 45.53508, -122.433203 45.535119)"
0,21,"LINESTRING (-122.433203 45.535119, -122.432787 45.535175, -122.43233 45.535243, -122.431913 45.535305, -122.431255 45.535402, -122.430216 45.535542, -122.429541 45.535633, -122.429081 45.535695, -122.428849 45.535726)"
0,21,"LINESTRING (-122.428849 45.535726, -122.427914 45.535853, -122.427786 45.535872, -122.427028 45.535973, -122.426433 45.536054)"
0,21,"LINESTRING (-122.426433 45.536054, -122.426153 45.536091, -122.424733 45.536282, -122.424375 45.53633, -122.424125 45.536363, -122.423422 45.536458, -122.423091 45.536503, -122.422411 45.536594)"
0,21,"LINESTRING (-122.422411 45.536594, -122.422332 45.536605, -122.421904 45.536663, -122.421359 45.536737, -122.421074 45.536774, -122.420729 45.536808, -122.420195 45.53687, -122.419508 45.536965, -122.418997 45.537033, -122.418587 45.537088, -122.418382 45.537116, -122.418379 45.537267, -122.418365 45.537712)"
0,21,"LINESTRING (-122.418365 45.537712, -122.418363 45.537786, -122.418293 45.537878, -122.418272 45.53834, -122.41827 45.538659, -122.418278 45.539076, -122.418277 45.539332, -122.41837 45.53943, -122.41837 45.539537, -122.418353 45.540241, -122.418346 45.540702, -122.418236 45.540856, -122.418243 45.541788, -122.418263 45.542076, -122.418283 45.542393, -122.418288 45.542508, -122.418291 45.542638, -122.418327 45.54274, -122.418777 45.542769, -122.419042 45.542786, -122.419705 45.54283, -122.419976 45.542848)"
0,21,"LINESTRING (-122.419976 45.542848, -122.420503 45.542884, -122.42147 45.542943, -122.42191 45.542972, -122.422567 45.543011, -122.42286 45.543031, -122.422933 45.543035, -122.423086 45.543042, -122.423235 45.543044, -122.423306 45.543043, -122.423353 45.543041)"
0,21,"LINESTRING (-122.423353 45.543041, -122.426347 45.542878, -122.427926 45.54279)"
0,21,"LINESTRING (-122.427926 45.54279, -122.4292 45.542719, -122.431576 45.542584, -122.432179 45.542548, -122.432556 45.54253, -122.432827 45.542517, -122.433209 45.542488, -122.433397 45.542471, -122.433559 45.542456, -122.434183 45.542444, -122.434294 45.542444)"
0,21,"LINESTRING (-122.434294 45.542444, -122.434605 45.542446, -122.435081 45.54245, -122.436176 45.542445, -122.438932 45.542422, -122.439054 45.542422, -122.439437 45.542419)"
0,21,"LINESTRING (-122.439437 45.542419, -122.440548 45.54241, -122.440728 45.542414, -122.4409 45.542424, -122.441173 45.542458, -122.442042 45.542602, -122.442646 45.542704, -122.44373 45.542884, -122.444361 45.542993, -122.445213 45.543138)"
0,21,"LINESTRING (-122.445213 45.543138, -122.445477 45.543183, -122.445772 45.543235, -122.446162 45.543303, -122.446422 45.543362, -122.44659 45.543403, -122.446989 45.543502, -122.447654 45.543672, -122.448091 45.543789, -122.448336 45.543851, -122.448802 45.543957, -122.448976 45.543993, -122.449113 45.544017, -122.449323 45.544048, -122.449482 45.544073, -122.450235 45.544171, -122.450575 45.544219, -122.450627 45.544226)"
0,21,"LINESTRING (-122.450627 45.544226, -122.451472 45.544341, -122.451837 45.544387, -122.452091 45.544409, -122.452376 45.544447, -122.452708 45.544491, -122.452952 45.54453, -122.453247 45.544572, -122.453713 45.544633, -122.453906 45.544659, -122.454351 45.544721, -122.454679 45.544768, -122.455273 45.544846)"
0,21,"LINESTRING (-122.455273 45.544846, -122.455412 45.544865, -122.455592 45.544908, -122.455811 45.544936, -122.456424 45.545018, -122.456585 45.545017, -122.456776 45.545034, -122.458334 45.545118, -122.459195 45.545176, -122.460663 45.545262, -122.46192 45.545316, -122.462019 45.545319, -122.464162 45.545394)"
0,21,"LINESTRING (-122.464162 45.545394, -122.4647 45.545413, -122.466338 45.545485, -122.467245 45.545526, -122.468331 45.545571, -122.468913 45.545596, -122.469168 45.545609, -122.469517 45.545623, -122.470148 45.54565)"
0,21,"LINESTRING (-122.470148 45.54565, -122.470366 45.545659, -122.470952 45.54568, -122.471682 45.545713, -122.472233 45.545737, -122.472641 45.545755)"
0,21,"LINESTRING (-122.472641 45.545755, -122.473818 45.545807, -122.475284 45.545874, -122.475311 45.545875, -122.47667 45.545936, -122.476978 45.545951, -122.477195 45.545961, -122.477459 45.545989, -122.47793 45.546076)"
0,21,"LINESTRING (-122.47793 45.546076, -122.478076 45.546103, -122.479135 45.5463, -122.479966 45.546459, -122.480661 45.54659, -122.481222 45.546699, -122.481366 45.546727, -122.481858 45.54682)"
0,21,"LINESTRING (-122.481858 45.54682, -122.483915 45.547207, -122.48536 45.547485, -122.485833 45.547574)"
0,21,"LINESTRING (-122.485833 45.547574, -122.487033 45.5478, -122.488696 45.548115, -122.490018 45.548369, -122.491126 45.548591, -122.492233 45.548805, -122.492771 45.548911)"
0,21,"LINESTRING (-122.492771 45.548911, -122.49279 45.548914, -122.493821 45.549118, -122.494181 45.549187, -122.494422 45.549233, -122.494805 45.549308, -122.495526 45.54944)"
0,21,"LINESTRING (-122.495526 45.54944, -122.495806 45.549491, -122.495916 45.549511, -122.496055 45.549536, -122.497135 45.549733, -122.497534 45.549794, -122.49793 45.549866, -122.498321 45.549949, -122.498708 45.550042, -122.499089 45.550145, -122.499908 45.550408, -122.499974 45.550427)"
0,21,"LINESTRING (-122.499974 45.550427, -122.500116 45.550468, -122.500236 45.550502, -122.500458 45.55055, -122.501017 45.550655, -122.501501 45.550749, -122.502362 45.55092, -122.503122 45.551069)"
0,21,"LINESTRING (-122.503122 45.551069, -122.503626 45.551168, -122.504353 45.551308, -122.504879 45.551414, -122.505867 45.551608)"
0,21,"LINESTRING (-122.505867 45.551608, -122.506105 45.551655, -122.50718 45.551854, -122.507529 45.551918, -122.507986 45.551997, -122.508499 45.552087, -122.509763 45.55231, -122.510072 45.552362)"
0,21,"LINESTRING (-122.510072 45.552362, -122.510301 45.552401, -122.51047 45.552429, -122.511197 45.552559, -122.512845 45.552857, -122.513181 45.552917, -122.514064 45.553072, -122.514163 45.553089)"
0,21,"LINESTRING (-122.514163 45.553089, -122.516196 45.553451, -122.517692 45.553719, -122.518882 45.55393, -122.519329 45.554009, -122.520323 45.554182, -122.520851 45.554273, -122.520964 45.554292)"
0,21,"LINESTRING (-122.520964 45.554292, -122.52106 45.554308, -122.521214 45.554335, -122.521388 45.554364, -122.522592 45.554587, -122.525569 45.555111, -122.525726 45.555138)"
0,21,"LINESTRING (-122.525726 45.555138, -122.526775 45.555322, -122.528533 45.555632, -122.529175 45.555745)"
0,21,"LINESTRING (-122.529175 45.555745, -122.52918 45.555746, -122.530237 45.555935, -122.53172 45.5562, -122.533222 45.556463, -122.53371 45.556549)"
0,21,"LINESTRING (-122.53371 45.556549, -122.534639 45.556714, -122.535501 45.556867, -122.536048 45.556966, -122.536184 45.556989, -122.536408 45.557028, -122.536704 45.557076, -122.537472 45.557177, -122.537991 45.557232, -122.538194 45.557258, -122.538304 45.557273, -122.538713 45.557322, -122.539073 45.557365, -122.539313 45.557394, -122.539537 45.557419, -122.539638 45.557431, -122.539897 45.557461, -122.540153 45.557492, -122.540442 45.557527, -122.54137 45.557631, -122.541711 45.557673)"
0,21,"LINESTRING (-122.541711 45.557673, -122.541944 45.557701, -122.542554 45.557766, -122.542661 45.557776, -122.543231 45.55783, -122.544163 45.55791, -122.544709 45.557956, -122.545093 45.557988, -122.545203 45.557997, -122.545442 45.558019, -122.545541 45.558028, -122.545761 45.558048, -122.546111 45.55808, -122.546218 45.55809, -122.546927 45.558152, -122.547174 45.558173)"
0,21,"LINESTRING (-122.547174 45.558173, -122.547319 45.558185, -122.547444 45.558192, -122.547543 45.558201, -122.547943 45.558237, -122.548638 45.558298, -122.548756 45.558306, -122.548808 45.55831, -122.548908 45.558368, -122.549157 45.55839, -122.549341 45.55841, -122.549463 45.55838, -122.549633 45.5584, -122.549896 45.558437, -122.550142 45.558465, -122.550422 45.558487, -122.550667 45.558507, -122.551008 45.558539)"
0,21,"LINESTRING (-122.551008 45.558539, -122.55169 45.558604, -122.552692 45.55869, -122.552772 45.558743, -122.552917 45.558757)"
0,21,"LINESTRING (-122.552917 45.558757, -122.553101 45.558776, -122.553193 45.558739, -122.553716 45.558783, -122.554071 45.558815, -122.554638 45.558868, -122.55473 45.558875, -122.554869 45.558886, -122.555269 45.558923, -122.555466 45.558941)"
0,21,"LINESTRING (-122.555466 45.558941, -122.555757 45.558968, -122.556196 45.559005, -122.556467 45.559025, -122.55677 45.559044, -122.557024 45.559064, -122.557263 45.559083, -122.55763 45.55911, -122.557775 45.559121, -122.557898 45.559132, -122.558301 45.559169, -122.558783 45.559209, -122.5598 45.559299, -122.560357 45.559347, -122.560549 45.559359, -122.560659 45.559369, -122.560756 45.559382, -122.560857 45.559419, -122.560949 45.55946, -122.561012 45.5595, -122.561278 45.559663, -122.561425 45.559762, -122.561532 45.559628, -122.56172 45.55941, -122.56185 45.55925, -122.561927 45.559164, -122.562003 45.559106, -122.56206 45.559074, -122.562168 45.559031, -122.562272 45.558991, -122.562877 45.558759, -122.563133 45.558665, -122.563646 45.558485, -122.563648 45.558484)"
0,21,"LINESTRING (-122.563648 45.558484, -122.563841 45.558411, -122.563954 45.558367, -122.564046 45.558332, -122.564539 45.558138, -122.565169 45.557894, -122.56523 45.557994, -122.565242 45.558039, -122.565245 45.55807, -122.565241 45.558158, -122.565225 45.558233, -122.565188 45.558312, -122.565084 45.55842, -122.565065 45.558436)"
1,21,"LINESTRING (-122.564753 45.558684, -122.564613 45.558797, -122.56455 45.558847, -122.56449 45.558884, -122.564443 45.558895, -122.564384 45.558888, -122.564329 45.558862, -122.564229 45.558747, -122.564109 45.558582, -122.563954 45.558367, -122.563841 45.558411, -122.563648 45.558484, -122.563133 45.558665, -122.562877 45.558759, -122.562272 45.558991, -122.562168 45.559031, -122.56206 45.559074, -122.561903 45.559091, -122.561484 45.559246, -122.561362 45.559293, -122.561244 45.559323, -122.561093 45.559347, -122.560756 45.559382, -122.560659 45.559369, -122.560549 45.559359, -122.560357 45.559347, -122.5598 45.559299, -122.558783 45.559209, -122.558301 45.559169, -122.557962 45.559138)"
1,21,"LINESTRING (-122.557962 45.559138, -122.557898 45.559132, -122.557775 45.559121, -122.55763 45.55911, -122.557263 45.559083, -122.557024 45.559064, -122.55677 45.559044, -122.556467 45.559025, -122.556196 45.559005, -122.555757 45.558968, -122.555269 45.558923, -122.554901 45.558889)"
1,21,"LINESTRING (-122.554901 45.558889, -122.554869 45.558886, -122.55473 45.558875, -122.554638 45.558868, -122.554071 45.558815, -122.553716 45.558783, -122.553193 45.558739, -122.553171 45.558726, -122.553131 45.558705, -122.553105 45.558693, -122.553075 45.558685, -122.552831 45.558665)"
1,21,"LINESTRING (-122.552831 45.558665, -122.552796 45.55867, -122.552761 45.558677, -122.552733 45.558683, -122.552692 45.55869, -122.55169 45.558604, -122.550818 45.558521)"
1,21,"LINESTRING (-122.550818 45.558521, -122.550667 45.558507, -122.550422 45.558487, -122.550142 45.558465, -122.549896 45.558437, -122.549633 45.5584, -122.549463 45.55838, -122.549358 45.558321, -122.54893 45.558277, -122.548808 45.55831, -122.548756 45.558306, -122.548638 45.558298, -122.547943 45.558237, -122.547603 45.558206)"
1,21,"LINESTRING (-122.547603 45.558206, -122.547543 45.558201, -122.547444 45.558192, -122.547319 45.558185, -122.546927 45.558152, -122.546218 45.55809, -122.546111 45.55808, -122.545761 45.558048, -122.545541 45.558028, -122.545442 45.558019, -122.545203 45.557997, -122.545093 45.557988, -122.544709 45.557956, -122.544163 45.55791, -122.543231 45.55783, -122.542661 45.557776, -122.542554 45.557766, -122.541944 45.557701, -122.54137 45.557631, -122.540979 45.557587)"
1,21,"LINESTRING (-122.540979 45.557587, -122.540442 45.557527, -122.540153 45.557492, -122.539897 45.557461, -122.539638 45.557431, -122.539537 45.557419, -122.539313 45.557394, -122.539073 45.557365, -122.538713 45.557322, -122.538304 45.557273, -122.538194 45.557258, -122.537991 45.557232, -122.537472 45.557177, -122.536704 45.557076, -122.536408 45.557028, -122.536184 45.556989, -122.536048 45.556966, -122.535501 45.556867, -122.534639 45.556714, -122.533701 45.556548)"
1,21,"LINESTRING (-122.533701 45.556548, -122.533222 45.556463, -122.53172 45.5562, -122.530237 45.555935, -122.5293 45.555767)"
1,21,"LINESTRING (-122.5293 45.555767, -122.52918 45.555746, -122.528533 45.555632, -122.526775 45.555322, -122.525569 45.555111, -122.525141 45.555035)"
1,21,"LINESTRING (-122.525141 45.555035, -122.522592 45.554587, -122.521388 45.554364, -122.521214 45.554335, -122.52106 45.554308, -122.520851 45.554273, -122.520469 45.554207)"
1,21,"LINESTRING (-122.520469 45.554207, -122.520323 45.554182, -122.519329 45.554009, -122.518882 45.55393, -122.517692 45.553719, -122.516196 45.553451, -122.514064 45.553072, -122.513181 45.552917, -122.512971 45.55288)"
1,21,"LINESTRING (-122.512971 45.55288, -122.512845 45.552857, -122.511197 45.552559, -122.510474 45.55243)"
1,21,"LINESTRING (-122.510474 45.55243, -122.51047 45.552429, -122.510301 45.552401, -122.509763 45.55231, -122.508499 45.552087, -122.507986 45.551997, -122.507529 45.551918, -122.50718 45.551854, -122.506105 45.551655, -122.505916 45.551618)"
1,21,"LINESTRING (-122.505916 45.551618, -122.504879 45.551414, -122.504353 45.551308, -122.503914 45.551223)"
1,21,"LINESTRING (-122.503914 45.551223, -122.503626 45.551168, -122.502362 45.55092, -122.501501 45.550749, -122.501017 45.550655, -122.500492 45.550557)"
1,21,"LINESTRING (-122.500492 45.550557, -122.500458 45.55055, -122.500236 45.550502, -122.500116 45.550468, -122.499908 45.550408, -122.499089 45.550145, -122.498708 45.550042, -122.498321 45.549949, -122.49793 45.549866, -122.497534 45.549794, -122.497135 45.549733, -122.496105 45.549545)"
1,21,"LINESTRING (-122.496105 45.549545, -122.496055 45.549536, -122.495916 45.549511, -122.495806 45.549491, -122.494805 45.549308, -122.494422 45.549233, -122.494181 45.549187, -122.493821 45.549118, -122.492771 45.548911, -122.492233 45.548805, -122.491639 45.54869)"
1,21,"LINESTRING (-122.491639 45.54869, -122.491126 45.548591, -122.490018 45.548369, -122.488696 45.548115, -122.487033 45.5478, -122.485664 45.547542)"
1,21,"LINESTRING (-122.485664 45.547542, -122.48536 45.547485, -122.483915 45.547207, -122.481702 45.54679)"
1,21,"LINESTRING (-122.481702 45.54679, -122.481366 45.546727, -122.481222 45.546699, -122.480661 45.54659, -122.479966 45.546459, -122.479135 45.5463, -122.478076 45.546103, -122.477459 45.545989, -122.477195 45.545961, -122.476978 45.545951, -122.47667 45.545936, -122.47655 45.545931)"
1,21,"LINESTRING (-122.47655 45.545931, -122.475311 45.545875, -122.475284 45.545874, -122.473818 45.545807, -122.472741 45.545759)"
1,21,"LINESTRING (-122.472741 45.545759, -122.472233 45.545737, -122.471682 45.545713, -122.470952 45.54568, -122.470366 45.545659, -122.469701 45.545631)"
1,21,"LINESTRING (-122.469701 45.545631, -122.469517 45.545623, -122.469168 45.545609, -122.468913 45.545596, -122.468331 45.545571, -122.467245 45.545526, -122.466338 45.545485, -122.464718 45.545414)"
1,21,"LINESTRING (-122.464718 45.545414, -122.4647 45.545413, -122.462019 45.545319, -122.46192 45.545316, -122.461746 45.545309)"
1,21,"LINESTRING (-122.461746 45.545309, -122.460663 45.545262, -122.459195 45.545176, -122.458334 45.545118, -122.456776 45.545034, -122.456585 45.545017, -122.456416 45.544955, -122.456033 45.544906)"
1,21,"LINESTRING (-122.456033 45.544906, -122.455818 45.544879, -122.455594 45.54485, -122.455412 45.544865, -122.454679 45.544768, -122.454351 45.544721, -122.453906 45.544659, -122.453713 45.544633, -122.453247 45.544572, -122.452952 45.54453, -122.452708 45.544491, -122.452376 45.544447, -122.452091 45.544409, -122.451837 45.544387, -122.451472 45.544341, -122.450576 45.544219)"
1,21,"LINESTRING (-122.450576 45.544219, -122.450575 45.544219, -122.450235 45.544171, -122.449482 45.544073, -122.449323 45.544048, -122.449113 45.544017, -122.448976 45.543993, -122.448802 45.543957, -122.448336 45.543851, -122.448091 45.543789, -122.447654 45.543672, -122.446989 45.543502, -122.44659 45.543403, -122.446422 45.543362, -122.446162 45.543303, -122.445772 45.543235, -122.445477 45.543183, -122.445199 45.543136)"
1,21,"LINESTRING (-122.445199 45.543136, -122.444361 45.542993, -122.44373 45.542884, -122.442646 45.542704, -122.442042 45.542602, -122.441173 45.542458, -122.4409 45.542424, -122.440848 45.542421)"
1,21,"LINESTRING (-122.440848 45.542421, -122.440728 45.542414, -122.440548 45.54241, -122.439054 45.542422, -122.438932 45.542422, -122.436176 45.542445, -122.435081 45.54245, -122.434605 45.542446, -122.434183 45.542444, -122.433559 45.542456, -122.433397 45.542471, -122.433209 45.542488, -122.432827 45.542517, -122.432714 45.542522)"
1,21,"LINESTRING (-122.432714 45.542522, -122.432556 45.54253, -122.432179 45.542548, -122.431576 45.542584, -122.4292 45.542719, -122.428075 45.542782)"
1,21,"LINESTRING (-122.428075 45.542782, -122.426347 45.542878, -122.423483 45.543034)"
1,21,"LINESTRING (-122.423483 45.543034, -122.423306 45.543043, -122.423235 45.543044, -122.423086 45.543042, -122.422933 45.543035, -122.42286 45.543031, -122.422567 45.543011, -122.42191 45.542972, -122.42147 45.542943, -122.420672 45.542894)"
1,21,"LINESTRING (-122.420672 45.542894, -122.420503 45.542884, -122.419705 45.54283, -122.419453 45.542728, -122.418711 45.542681, -122.418633 45.542669, -122.418506 45.542617, -122.418477 45.542592, -122.418448 45.542549, -122.418438 45.542514, -122.418425 45.542449, -122.418389 45.542385, -122.41838 45.542167, -122.41838 45.541883, -122.418438 45.540837, -122.418346 45.540702, -122.418353 45.540241, -122.41837 45.539537, -122.41837 45.53943, -122.418475 45.539334, -122.418478 45.539093, -122.418468 45.53878, -122.41844 45.538339, -122.418425 45.537886, -122.418363 45.537786, -122.418379 45.537267, -122.418382 45.537116, -122.418587 45.537088, -122.418885 45.537048)"
1,21,"LINESTRING (-122.418885 45.537048, -122.418997 45.537033, -122.419508 45.536965, -122.420195 45.53687, -122.420729 45.536808, -122.421074 45.536774, -122.421359 45.536737, -122.421904 45.536663, -122.422332 45.536605, -122.422494 45.536583)"
1,21,"LINESTRING (-122.422494 45.536583, -122.423091 45.536503, -122.423422 45.536458, -122.424125 45.536363, -122.424375 45.53633, -122.424733 45.536282, -122.426139 45.536093, -122.426153 45.536091)"
1,21,"LINESTRING (-122.426153 45.536091, -122.427028 45.535973, -122.427786 45.535872, -122.427914 45.535853, -122.428581 45.535763)"
1,21,"LINESTRING (-122.428581 45.535763, -122.429081 45.535695, -122.429541 45.535633, -122.430216 45.535542, -122.431255 45.535402, -122.431913 45.535305, -122.43233 45.535243, -122.432787 45.535175, -122.4335 45.53508, -122.433648 45.535057, -122.433646 45.534432, -122.433646 45.533597)"
1,21,"LINESTRING (-122.433646 45.533597, -122.433644 45.533052, -122.433645 45.532559, -122.433644 45.531784, -122.433643 45.531518, -122.433643 45.530865, -122.433642 45.53025, -122.433641 45.529694, -122.433641 45.529616, -122.433635 45.529383)"
1,21,"LINESTRING (-122.433635 45.529383, -122.433631 45.529202, -122.433637 45.527915, -122.433713 45.527781, -122.433718 45.527479, -122.433724 45.527169)"
1,21,"LINESTRING (-122.433724 45.527169, -122.433736 45.526477, -122.433744 45.525897, -122.43378 45.524035, -122.433808 45.522439, -122.433812 45.522188, -122.433745 45.522105, -122.433747 45.521964, -122.433751 45.521765)"
1,21,"LINESTRING (-122.433751 45.521765, -122.433765 45.521003, -122.433783 45.520043, -122.433799 45.519217, -122.433801 45.519078, -122.433802 45.518968, -122.433804 45.518703)"
1,21,"LINESTRING (-122.433804 45.518703, -122.433816 45.516865, -122.433824 45.515885)"
1,21,"LINESTRING (-122.433824 45.515885, -122.433825 45.515763, -122.433834 45.514582, -122.433841 45.51369, -122.433845 45.513324)"
1,21,"LINESTRING (-122.433845 45.513324, -122.433849 45.513041, -122.433851 45.512673, -122.433922 45.512537, -122.433925 45.512271, -122.433927 45.511818, -122.433929 45.511582)"
1,21,"LINESTRING (-122.433929 45.511582, -122.433929 45.511494, -122.433935 45.511391, -122.433945 45.5113, -122.433972 45.511172, -122.434016 45.511032, -122.434039 45.51097, -122.43409 45.510855, -122.434154 45.510743, -122.434342 45.510469, -122.434475 45.510278, -122.434688 45.509972, -122.434769 45.509861, -122.434856 45.509742, -122.435004 45.50953, -122.435153 45.509309, -122.435242 45.509137, -122.435291 45.509017, -122.435325 45.508915, -122.435359 45.508774, -122.435378 45.508616)"
1,21,"LINESTRING (-122.435378 45.508616, -122.435381 45.508593, -122.435381 45.508476, -122.43538 45.508285, -122.435383 45.507169, -122.435381 45.506596, -122.435382 45.506233, -122.435379 45.505856)"
1,21,"LINESTRING (-122.435379 45.505856, -122.435378 45.505693, -122.435383 45.505568, -122.435382 45.505523, -122.43539 45.505405, -122.435405 45.50528, -122.435422 45.505172, -122.435443 45.505077, -122.435477 45.504952, -122.435507 45.504864, -122.435549 45.50475, -122.435623 45.504594, -122.435663 45.504526, -122.435724 45.504422, -122.435564 45.504421, -122.435444 45.50442, -122.434845 45.504421, -122.43448 45.504417)"
1,21,"LINESTRING (-122.43448 45.504417, -122.434048 45.504413, -122.433596 45.504413, -122.432948 45.504411, -122.432772 45.504411, -122.432672 45.50441, -122.432221 45.504408, -122.431141 45.504408, -122.430991 45.504407, -122.430858 45.504407, -122.430643 45.504413, -122.430452 45.50443, -122.430244 45.504456, -122.430227 45.504458)"
1,21,"LINESTRING (-122.430227 45.504458, -122.429786 45.504534, -122.429672 45.504554, -122.429668 45.503418, -122.428927 45.503201, -122.42843 45.503056, -122.428251 45.503008, -122.428087 45.50297, -122.427975 45.502948, -122.427821 45.502919, -122.427622 45.502919, -122.427598 45.502878, -122.427569 45.502853, -122.427223 45.502787, -122.427093 45.502761)"
0,22,"LINESTRING (-122.563858 45.530556, -122.563903 45.530678, -122.564005 45.531008, -122.564003 45.531055, -122.563969 45.531106, -122.563897 45.531154, -122.563873 45.531162, -122.563846 45.531172, -122.563794 45.531186, -122.563739 45.531199, -122.563555 45.531234, -122.563535 45.531163, -122.563504 45.531062, -122.563198 45.530303, -122.563158 45.530197, -122.563116 45.529906, -122.563118 45.529894)"
0,22,"LINESTRING (-122.563118 45.529894, -122.563141 45.529758, -122.563131 45.529692, -122.56313 45.529684, -122.56312 45.529636, -122.563066 45.529533, -122.563 45.529466, -122.562594 45.529468, -122.562054 45.52947, -122.561942 45.529477, -122.561828 45.529488, -122.561113 45.529481, -122.560866 45.529482)"
0,22,"LINESTRING (-122.560866 45.529482, -122.560035 45.529483, -122.559244 45.529484, -122.558267 45.529487, -122.558114 45.529486, -122.558111 45.529903, -122.55811 45.529991, -122.558099 45.530643, -122.558098 45.530683, -122.558096 45.530888, -122.558091 45.531275, -122.55809 45.531357, -122.558088 45.531613)"
0,22,"LINESTRING (-122.558088 45.531613, -122.558086 45.531766, -122.558083 45.532051, -122.558072 45.532791, -122.558069 45.532947, -122.558068 45.533005, -122.558067 45.53309, -122.558066 45.533186, -122.558063 45.533538, -122.558066 45.533629, -122.558063 45.533903)"
0,22,"LINESTRING (-122.558063 45.533903, -122.558061 45.534024, -122.55806 45.534131, -122.558058 45.534206, -122.558056 45.534403, -122.558039 45.535261, -122.558036 45.53546, -122.558023 45.536297, -122.558015 45.536848, -122.558005 45.537436)"
0,22,"LINESTRING (-122.558005 45.537436, -122.558003 45.537615, -122.558002 45.537695, -122.558001 45.537808, -122.558001 45.537838, -122.557997 45.538068, -122.557993 45.538325, -122.557989 45.538566, -122.557985 45.538933, -122.557977 45.539476, -122.557974 45.539663, -122.557966 45.540161)"
0,22,"LINESTRING (-122.557966 45.540161, -122.557964 45.540254, -122.557958 45.540701, -122.557952 45.541081, -122.557948 45.541384, -122.557941 45.541679, -122.557931 45.54189, -122.557923 45.541996, -122.557905 45.542206, -122.557889 45.542398, -122.557868 45.542676, -122.557862 45.542857, -122.557855 45.54325)"
0,22,"LINESTRING (-122.557855 45.54325, -122.55785 45.543576, -122.55784 45.544145, -122.557834 45.544909, -122.557816 45.545945, -122.557785 45.54767, -122.55778 45.547966, -122.557775 45.548106, -122.557775 45.548415)"
